lat,lon,temperature [oC],soil moisture [m3/m3],pH_H2O_0-30cm [-],SOC_0-30cm [wt%],NPP [gC/m/yr],porosity [-],BS_0-20cm [%],nitrification rate [kgN/ha/day],runoff [m/yr],erosion [mm/yr],CEC_0-30cm [cmol/kg],cropland [%],OC_input_gC_per_m2_per_yr,log_tau_OC_yr,log_KH_per_Na,log_Ca_M
41.5,-84.5,9.20131015777588,0.2924889028072360,6.416666666666670,2.2300000000000000,532.1609314911930,0.4469999969005580,82.0,0.0305237770080566,0.3538367533936970,1.0131311683626300,19.027029362054900,85.0,556.5192003,0.9951599784056620,5.766758402,-2.7290314696441300
41.5,-83.5,9.78736400604248,0.2910244762897490,6.65,2.4850000000000000,412.11048311336200,0.4469999969005580,82.0,0.024818867444992,0.3441960255649410,1.0131311683626300,23.100000381469700,68.0,1840.82534,0.45372894274080100,6.175010889,-2.2480025690209700
41.5,-82.5,10.127827644348100,0.2839067280292510,6.200000000000000,2.8400000000000000,245.35153796065100,0.4469999969005580,79.36560311284050,0.0282030571252107,0.2668667775524410,1.0131311683626300,15.899999618530300,34.0,,,,
41.5,-81.5,9.804512977600100,0.2842418253421780,6.083333333333330,2.785,306.3441880687550,0.4469999969005580,76.7422028353326,0.0300560314208269,0.4197661414808640,1.0131311683626300,11.898126860846400,27.0,3587.161222,0.2760504637680870,5.642310539,-2.6702349835627800
41.5,-80.5,8.825274467468260,0.2952111959457400,5.383333333333330,3.5883333333333300,580.6505981327070,0.4370000064373020,60.92095615192840,0.0236795246601104,0.5627489675778120,0.6671839401412450,6.250658694837500,36.0,1040.26602,0.8748243903587420,5.362664883,-3.3002380190080600
41.5,-79.5,8.266919136047360,0.3038434982299800,5.300000000000000,3.591666666666670,605.1012268182070,0.4370000064373020,40.28458333333330,0.0203448068350553,0.5861202256294800,0.6671839401412450,1.7506069122552400,17.0,535.5709632,1.3444535713025000,5.559489876,-3.691393460636670
41.5,-78.5,7.420619487762450,0.3088406920433040,4.483333333333330,6.453333333333330,603.9674456544690,0.4189999997615810,36.949305555555600,0.0138531727716326,0.5796274692559890,0.6671839401412450,0.0,7.0,,,,
41.5,-77.5,7.730161190032960,0.3055293262004850,4.65,5.195,632.0257814634370,0.4370000064373020,39.77486111111110,0.0179872438311576,0.4987844449736580,0.6671839401412450,0.0,11.0,,,,
41.5,-76.5,7.5112385749816900,0.3043833374977110,5.75,2.8116666666666700,670.1508304659300,0.4370000064373020,43.016041666666700,0.0254770535975694,0.5445334428027480,0.6671839401412450,0.0,26.0,565.8435894,1.2616581079474700,5.556719714,-3.5695254061940400
41.5,-75.5,7.594822406768800,0.2987183630466460,4.433333333333330,7.453333333333330,650.2570510990790,0.4370000064373020,42.83902777777780,0.0209389794617891,0.6808600634367640,0.6671839401412450,0.0,14.0,,,,
41.5,-74.5,8.971126556396480,0.2807627618312840,4.816666666666670,6.551666666666670,753.5501303120650,0.4189999997615810,38.803333333333300,0.0095824925228953,0.7385957017571240,0.6671839401412450,0.0,10.0,,,,
41.5,-73.5,9.411356925964360,0.2441953420639040,5.333333333333330,4.331666666666670,768.8010817537250,0.3860000073909760,39.94894486044930,0.0079625127837061,0.7335191767325320,0.6671839401412450,0.0,7.0,,,,
41.5,-72.5,9.751335144042970,0.2140516936779020,4.85,6.536666666666670,658.6468428317470,0.3860000073909760,29.124195804195800,0.0022329045459628,0.7579633247143910,0.6671839401412450,0.0,6.0,,,,
41.5,-71.5,9.860112190246580,0.1981021761894230,4.733333333333330,9.573333333333330,520.4504191292130,0.3860000073909760,27.86281679485560,0.0013629719614982,0.5637299624235000,0.6671839401412450,0.0,6.0,,,,
42.5,-123.5,11.603693962097200,0.2697301208972930,5.300000000000000,4.1000000000000000,867.3878287949320,0.4469999969005580,52.41388888888890,0.0229352172464132,0.7003079424980550,0.9389996194580490,0.0,2.0,,,,
42.5,-122.5,9.356085777282720,0.2640168070793150,6.200000000000000,3.618333333333330,673.2428234577070,0.4370000064373020,54.16713681241190,0.052015695720911,0.4127040772281190,0.9389996194580490,0.0,4.0,,,,
42.5,-121.5,6.606845378875730,0.2470277994871140,6.25,7.011666666666670,439.4779874642920,0.4189999997615810,88.26169819371360,0.0541268587112426,0.1153012148869780,0.9389996194580490,7.665505109907240,8.0,,,,
42.5,-120.5,6.754949569702150,0.2468908876180650,6.233333333333330,4.241666666666670,291.1386965814450,0.4370000064373020,89.02489336410040,0.0349271073937416,0.1093992259546120,0.9389996194580490,19.4980640493379,3.0,,,,
42.5,-119.5,7.527108669281010,0.2432178556919100,7.583333333333330,1.1733333333333300,129.37062380510900,0.4370000064373020,95.64888888888890,0.0338594987988472,0.03665384033292,0.9389996194580490,18.34999990463260,1.0,,,,
42.5,-118.5,8.397492408752440,0.2350000739097600,7.5166666666666700,1.335,140.65238886505700,0.4370000064373020,96.10222222222220,0.0226128976792097,0.0959987598939939,0.9389996194580490,16.45846007739300,3.0,,,,
42.5,-117.5,8.548686027526860,0.2298924326896670,7.7666666666666700,0.8433333333333330,127.862734578355,0.4370000064373020,97.31501780353280,0.0214844830334186,0.0474763918069464,0.9389996194580490,21.75085181831820,3.0,,,,
42.5,-116.5,6.89534330368042,0.2312879562377930,6.966666666666670,1.065,149.1317937291100,0.4370000064373020,92.89131944444440,0.03753262758255,0.0880171340891165,1.7297361411069300,19.89988170152200,4.0,,,,
42.5,-115.5,9.085140228271480,0.2297528088092800,8.283333333333330,0.6733333333333330,143.40708584087500,0.4120000004768370,95.46680555555560,0.0054869004525244,0.045483130566245,1.7297361411069300,20.0,7.0,,,,
42.5,-114.5,9.034274101257320,0.2291673719882970,7.533333333333330,1.086666666666670,213.23764631357100,0.4469999969005580,96.965,0.0185294616967439,0.1334943961491270,1.7297361411069300,13.445464363990600,34.0,915.4039133,0.5661228731584230,5.701643371,-2.1774779949943600
42.5,-113.5,8.366463661193850,0.2274312376976010,7.183333333333330,0.855,197.81869101297000,0.4370000064373020,97.46229118613270,0.0583411753177642,0.212863833589295,1.7297361411069300,9.542514978698950,31.0,870.6923753,0.6419672390358860,5.902899746,-2.053212634405270
42.5,-112.5,6.106969833374020,0.2296489775180820,7.783333333333330,1.1816666666666700,225.2594169456610,0.4370000064373020,89.56252226576420,0.0407884307205677,0.1537106112110190,1.7297361411069300,12.407467469450100,30.0,1181.945145,0.7067154976346110,6.688550027,-1.9593030074522500
42.5,-111.5,3.7745673656463600,0.2328996062278750,6.65,2.8550000000000000,275.4463977573420,0.4370000064373020,85.53405528640640,0.0159632358700037,0.1743564589598080,1.7297361411069300,16.267177210264500,25.0,1290.189612,0.7893950498056980,6.564855809,-2.2115408319736100
42.5,-110.5,1.0790107250213600,0.2315630614757540,6.85,5.468333333333330,229.94662920668600,0.4370000064373020,80.37333333333330,0.0010612499900162,0.2137422586801510,1.7297361411069300,17.57532587770390,11.0,,,,
42.5,-109.5,2.599323034286500,0.2257388532161710,7.35,1.9966666666666700,148.29753931973200,0.4120000004768370,86.84138888888890,2.04002432724337E-07,0.106249466300179,1.7297361411069300,5.176821505877020,4.0,,,,
42.5,-108.5,4.447610378265380,0.2207483947277070,6.766666666666670,3.858333333333330,144.3269211162260,0.4120000004768370,89.92368055555560,1.51316162373405E-05,0.0524568266860428,1.7297361411069300,15.16446869382050,3.0,,,,
42.5,-107.5,6.045591831207280,0.2229715883731840,7.5166666666666700,0.7183333333333330,135.50319414620600,0.4120000004768370,91.66208333333330,0.0161378197371959,0.0334700393878208,1.7297361411069300,16.7377012286748,1.0,,,,
42.5,-106.5,6.503686904907230,0.2267034500837330,7.5,1.1516666666666700,182.1979683776470,0.4120000004768370,91.72792093187430,0.0387403778731823,0.059158381154506,1.7297361411069300,25.35913419462140,4.0,,,,
42.5,-105.5,6.663694381713870,0.2268361449241640,7.633333333333330,1.1466666666666700,251.0630395019630,0.4370000064373020,93.616875,0.0365724973380565,0.0611119549158115,1.7297361411069300,40.080880065068000,10.0,,,,
42.5,-104.5,7.657241344451900,0.2216216623783110,7.066666666666670,1.1133333333333300,246.6466977181020,0.4370000064373020,96.76409722222220,0.0615968629717826,0.0462209293204206,1.7297361411069300,9.625381910280410,8.0,,,,
42.5,-103.5,8.03026294708252,0.2154779136180880,7.466666666666670,1.1333333333333300,278.32234576260300,0.4370000064373020,97.58,0.061713695526123,0.0533636010705136,1.1613942661718000,8.770000457763670,15.0,1128.391883,0.42979227700523800,5.185327018,-2.320176721283130
42.5,-102.5,8.384053230285650,0.203025072813034,7.616666666666670,1.2100000000000000,301.64232880922600,0.4370000064373020,96.74333333333330,0.1145410537719730,0.0603925129629006,1.1613942661718000,7.518808390680460,24.0,1415.419021,0.41740295862814600,5.08695179,-2.343755365730450
42.5,-101.5,8.454110145568850,0.1867377758026120,7.183333333333330,2.5516666666666700,291.4612719786700,0.3860000073909760,95.00888888888890,0.0644366592168808,0.0590583835261254,1.1613942661718000,2.930000066757200,21.0,1163.696356,0.6832285282868900,4.959023416,-2.617591206642160
42.5,-100.5,8.648205757141110,0.1922371685504910,7.183333333333330,1.3,311.89595076049800,0.3860000073909760,94.5275,0.0263264086097478,0.0701017315076361,1.1613942661718000,2.930000066757200,22.0,1214.904387,0.5102764707468960,5.032108031,-2.762626939947160
42.5,-99.5,9.10332202911377,0.2053552567958830,6.883333333333330,1.5683333333333300,367.361362424356,0.3860000073909760,93.29972222222220,0.0341263562440872,0.1295774988254040,1.1613942661718000,3.3176364513560000,30.0,1087.579819,0.5562029338591820,5.156130544,-2.736548481160910
42.5,-98.5,9.124966621398930,0.2202690541744230,6.9,2.026666666666670,410.8995803697020,0.4189999997615810,92.39395833333330,0.0201854612678289,0.1926996741928260,1.1613942661718000,8.365829067669110,58.0,1179.565561,0.5429640149680770,5.260771974,-2.741077334502910
42.5,-97.5,8.778166770935060,0.242601215839386,7.0,1.705,387.32108561483800,0.4370000064373020,91.37493055555560,0.0284571200609207,0.1984205071550820,1.1613942661718000,7.1849700644756700,83.0,1049.758893,0.6145918470088730,5.479590726,-2.541346319378580
42.5,-96.5,9.008667945861820,0.2624986469745640,7.050000000000000,1.9483333333333300,363.82323375218800,0.4370000064373020,90.37555555555560,0.0276307445019483,0.1747081228048480,1.1613942661718000,17.595061627023600,85.0,627.3178992,0.8787582565081700,5.628650208,-2.550994325807190
42.5,-95.5,8.432414054870610,0.2750687897205350,6.550000000000000,1.851666666666670,360.53820573587300,0.4370000064373020,90.47847222222220,0.0234702806919813,0.1904854074588960,1.0131311683626300,29.84000015258790,86.0,439.0739755,1.0444035963520300,5.337006118,-2.7992067357379100
42.5,-94.5,8.34521198272705,0.2838859558105470,6.9,2.625,344.66451977190300,0.4370000064373020,90.00104166666670,0.0231757722795009,0.2121980603793650,1.0131311683626300,26.399999618530300,75.0,365.0986623,1.2065439916526100,6.413973009,-2.1364796542712500
42.5,-93.5,8.12830924987793,0.2886812686920170,6.800000000000000,2.3116666666666700,374.0684846186900,0.4370000064373020,89.64180555555560,0.0285759698599576,0.2792499445401680,1.0131311683626300,23.27532521029970,75.0,347.3313773,1.1987624032396800,5.739416867,-2.599645284591270
42.5,-92.5,8.318741798400880,0.2901195287704470,6.716666666666670,2.6933333333333300,402.3433871047200,0.4370000064373020,89.3223611111111,0.0224506650120019,0.2990991590142570,1.0131311683626300,19.67476259672280,80.0,373.7185302,1.1208946362973600,5.357353017,-2.813720147332200
42.5,-91.5,8.203319549560550,0.2887521088123320,6.45,1.6216666666666700,456.15127707460300,0.4370000064373020,84.85541666666670,0.0292848292738199,0.352783303601359,1.0131311683626300,19.600211099216700,77.0,417.3260962,1.0733520501157900,5.502601693,-2.885978940654640
42.5,-90.5,8.414375305175780,0.2934763133525850,6.3500000000000000,1.865,526.5460000536820,0.4469999969005580,79.71930555555560,0.0275603402405977,0.3513610787555080,1.0131311683626300,21.32502620852520,74.0,619.6214544,0.9006157733807880,5.512067652,-2.924584597206380
42.5,-89.5,7.97532844543457,0.2953810095787050,6.4,1.83,506.2347494395230,0.4469999969005580,85.76506944444450,0.026263365522027,0.3527816837408790,1.1366837498702700,17.36146574041650,80.0,571.6099355,0.9985348036979910,5.643247659,-2.6893049470843000
42.5,-88.5,8.30141544342041,0.2867618203163150,6.4,4.975,470.90796824192400,0.4469999969005580,83.86527777777780,0.0176444929093122,0.3827716066786690,1.1366837498702700,11.711888510970500,71.0,854.6468161,0.9440839723860000,5.753779738,-2.561824568885480
42.5,-85.5,8.794232368469240,0.2696444392204280,5.333333333333330,3.4350000000000000,528.6664684354770,0.4469999969005580,77.65097222222220,0.017076451331377,0.4310595913416050,1.1366837498702700,5.64984152059443,66.0,930.6446939,0.889610537605189,5.786655251,-2.75968933151721
42.5,-84.5,8.445481300354000,0.2872999012470250,6.683333333333330,3.751666666666670,552.552666906315,0.4469999969005580,81.86541666666670,0.0199038032442331,0.3415464689865100,1.1366837498702700,8.635399738780850,76.0,690.4377676,1.3556515924106000,5.362585367,-2.9527073775402400
42.5,-83.5,8.824000358581540,0.2919792830944060,6.533333333333330,3.1216666666666700,394.92708777105600,0.4469999969005580,82.14371087080250,0.0220307745039463,0.3723010120789850,1.1366837498702700,23.64149927004750,54.0,2294.449424,0.5911173760565860,5.715936762,-2.387176684228870
42.5,-79.5,9.301888465881350,0.2934984862804410,7.083333333333330,1.8383333333333300,304.8303003941190,0.449999988079071,62.29363867684480,0.0229451470077037,0.3308808953275220,0.6671839401412450,19.13893443178040,23.0,,,,
42.5,-78.5,6.725271224975590,0.303293228149414,6.6000000000000000,3.413333333333330,543.1047265009720,0.4370000064373020,55.01726598173520,0.0248623173683881,0.573302649553439,0.6671839401412450,7.199999809265140,29.0,839.9637852,1.1242723005285400,5.585491525,-3.1740711197366800
42.5,-77.5,7.125001430511480,0.303073912858963,6.783333333333330,2.498333333333330,601.3993804832380,0.4370000064373020,57.398926402034200,0.0171368923038244,0.3837103497370780,0.6671839401412450,0.0,42.0,567.1300669,1.181996994230910,5.673525557,-3.2264662165108800
42.5,-76.5,7.935842037200930,0.3018774092197420,6.633333333333330,2.1783333333333300,590.5183293408170,0.4370000064373020,58.92053603766750,0.0206686463207006,0.4969780277370390,0.6671839401412450,7.992778781236190,40.0,813.9921449,1.0596470408819800,5.814324684,-3.0282625593619000
42.5,-75.5,7.006236553192140,0.2983245849609380,6.050000000000000,4.496666666666670,647.5513283884320,0.4370000064373020,48.300069444444400,0.0127111282199621,0.6533597361076340,0.6671839401412450,1.8006335361525500,29.0,545.4495972,1.4065461665034700,5.691463567,-3.3185941169704300
42.5,-74.5,6.539511203765870,0.2810863852500920,5.316666666666670,3.665,699.6451363012060,0.4370000064373020,48.39652777777780,0.0123921548947691,0.6789773300505410,0.6671839401412450,1.8006335361525500,22.0,708.8100332,1.315524352269670,5.735257717,-3.3437922936546400
42.5,-73.5,7.575759410858150,0.2495148926973340,5.5,2.768333333333330,742.1847863952210,0.4370000064373020,53.44680555555560,0.0114181311801075,0.6917020137565260,0.6671839401412450,3.099982424265210,15.0,,,,
42.5,-72.5,7.957590103149410,0.2235942035913470,4.200000000000000,10.853333333333300,796.0613551559230,0.3860000073909760,29.77704364939900,0.0033207202795892,0.7354508542502240,0.6671839401412450,0.0,5.0,,,,
42.5,-71.5,8.765806198120120,0.2127829790115360,4.783333333333330,6.006666666666670,661.2426299479270,0.3860000073909760,27.71545903807340,0.0016031250124797,0.7256585108146870,0.6671839401412450,0.0,7.0,,,,
43.5,-123.5,11.503220558166500,0.2684063613414760,5.45,5.335,903.3946363388960,0.4469999969005580,50.36069444444450,0.012303932569921,0.7831200937467100,0.9389996194580490,0.0,7.0,,,,
43.5,-122.5,8.35535717010498,0.2656719088554380,5.183333333333330,7.341666666666670,717.1554822630790,0.4189999997615810,34.44923611111110,0.0123171685263514,0.9459854531923690,0.9389996194580490,0.0,1.0,,,,
43.5,-121.5,5.639100551605230,0.245744526386261,5.866666666666670,5.535,480.9899241919680,0.4189999997615810,84.11395833333330,0.0458034165203571,0.2249389997052450,0.9389996194580490,5.124598489206100,1.0,,,,
43.5,-120.5,6.898298740386960,0.2470645606517790,6.783333333333330,1.8583333333333300,174.6306169355820,0.4370000064373020,96.48923611111110,0.1016141325235370,0.0492002477150121,0.9389996194580490,17.331372165076100,2.0,,,,
43.5,-119.5,7.498319149017330,0.2478131800889970,7.283333333333330,1.096666666666670,202.52785233870900,0.4370000064373020,95.6054643261608,0.1430224478244780,0.0498946619360166,0.9389996194580490,24.624330815343500,2.0,,,,
43.5,-118.5,7.323836803436280,0.2451042979955670,7.366666666666670,2.981666666666670,185.2286464252740,0.4370000064373020,96.34777777777780,0.0964396148920059,0.0689980808957613,0.9389996194580490,16.74717248841420,4.0,,,,
43.5,-117.5,8.66170883178711,0.2398954927921300,7.266666666666670,1.1433333333333300,148.03535714794500,0.4370000064373020,96.18777478371860,0.0888029709458351,0.0516794500501305,0.9389996194580490,26.33205304400070,8.0,,,,
43.5,-116.5,10.671771049499500,0.2384968101978300,7.133333333333330,1.528333333333330,232.74093895162100,0.4370000064373020,93.86222222222220,0.0604791678488254,0.1048344772637120,1.7297361411069300,14.313146878501300,31.0,1266.608638,0.42518933251257700,6.035871313,-2.018545780238300
